e_log10.mut.89.1_1_2.SDL.__ieee754_log10;1;1;1;1;1;1;1;1;1;1
k_tan.mut.131.1_1_6.SDL.__kernel_tan;1;1;1;1;1;1;1;1;1;1
ef_rem_pio2.mut.150.1_2_17.SDL.__ieee754_rem_pio2f;1;1;1;1;1;1;1;1;1;1
s_atan.mut.202.1_1_2.SDL.atan;1;1;1;1;1;1;1;1;1;1
s_scalbn.mut.118.1_1_6.SDL.scalbn;0;0;0;0;0;0;0;0;0;0
s_rem2pi.mut.78.1_1_13.SDL.rem2pi;1;1;1;1;1;1;1;1;1;1
kf_tan.mut.110.1_1_6.SDL.__kernel_tanf;1;1;1;1;1;1;1;1;1;1
kf_rem_pio2.mut.253.1_1_5.SDL.__kernel_rem_pio2f;1;1;1;1;1;1;1;1;1;1
e_rem_pio2.mut.102.1_1_7.SDL.__ieee754_rem_pio2;1;1;1;1;1;1;1;1;1;1
e_rem_pio2.mut.90.1_1_2.SDL.__ieee754_rem_pio2;1;1;1;1;1;1;1;1;1;1
ef_rem_pio2.mut.125.1_1_6.SDL.__ieee754_rem_pio2f;1;1;1;1;1;1;1;1;1;1
sf_cos.mut.74.1_1_3.SDL.cosf;1;1;1;1;1;1;1;1;1;1
k_rem_pio2.mut.244.1_1_9.SDL.__kernel_rem_pio2;1;1;1;1;1;1;1;1;1;1
ef_acos.mut.49.1_1_2.SDL.__ieee754_acosf;1;1;1;1;1;1;1;1;1;1
e_fmod.mut.142.1_1_6.SDL.__ieee754_fmod;1;1;1;1;1;1;1;1;1;1
ef_pow.mut.266.1_1_6.SDL.__ieee754_powf;1;1;1;1;1;1;1;1;1;1
s_modf.mut.121.1_1_2.SDL.modf;1;1;1;1;1;1;1;1;1;1
s_floor.mut.145.1_1_3.SDL.floor;1;1;1;1;1;1;1;1;1;1
s_floor.mut.149.1_1_4.SDL.floor;1;1;1;1;1;1;1;1;1;1
e_asin.mut.128.1_1_2.SDL.__ieee754_asin;1;1;1;1;1;1;1;1;1;1
ef_hypot.mut.54.1_1_2.SDL.__ieee754_hypotf;1;1;1;1;1;1;1;1;1;1
ef_hypot.mut.97.1_1_6.SDL.__ieee754_hypotf;1;1;1;1;1;1;1;1;1;1
k_rem_pio2.mut.214.1_1_2.SDL.__kernel_rem_pio2;1;1;1;1;1;1;1;1;1;1
ef_pow.mut.219.1_1_6.SDL.__ieee754_powf;1;1;1;1;1;1;1;1;1;1
e_acos.mut.82.1_1_2.SDL.__ieee754_acos;1;1;1;1;1;1;1;1;1;1
e_log.mut.135.1_1_2.SDL.__ieee754_log;1;1;1;1;1;1;1;1;1;1
ef_fmod.mut.137.1_1_2.SDL.__ieee754_fmodf;0;0;0;0;0;0;0;0;0;0
e_log10.mut.83.1_1_13.SDL.__ieee754_log10;1;1;1;1;1;1;1;1;1;1
sf_floor.mut.74.1_1_3.SDL.floorf;1;1;1;1;1;1;1;1;1;1
s_modf.mut.124.1_1_6.SDL.modf;1;1;1;1;1;1;1;1;1;1
s_copysign.mut.105.1_1_2.SDL.copysign;1;1;1;1;1;1;1;1;1;1
sf_modf.mut.89.1_1_6.SDL.modff;1;1;1;1;1;1;1;1;1;1
s_modf.mut.125.1_1_10.SDL.modf;1;1;1;1;1;1;1;1;1;1
sf_scalbn.mut.89.1_1_7.SDL.scalbnf;1;1;1;1;1;1;1;1;1;1
s_ceil.mut.70.1_1_2.SDL.ceil;1;1;1;1;1;1;1;1;1;1
sf_tan.mut.63.1_1_9.SDL.tanf;1;1;1;1;1;1;1;1;1;1
sf_sin.mut.59.1_1_2.SDL.sinf;1;1;1;1;1;1;1;1;1;1
ef_rem_pio2.mut.140.1_1_7.SDL.__ieee754_rem_pio2f;1;1;1;1;1;1;1;1;1;1
ef_rem_pio2.mut.172.1_2_12.SDL.__ieee754_rem_pio2f;1;1;1;1;1;1;1;1;1;1
e_sqrt.mut.203.1_3_51.SDL.__ieee754_sqrt;0;0;0;0;0;0;0;0;0;0
e_sqrt.mut.153.1_1_6.SDL.__ieee754_sqrt;1;1;1;1;1;1;1;1;1;1
e_fmod.mut.150.1_1_6.SDL.__ieee754_fmod;1;1;1;1;1;1;1;1;1;1
e_fmod.mut.152.1_1_3.SDL.__ieee754_fmod;1;1;1;1;1;1;1;1;1;1
ef_log10.mut.79.1_1_6.SDL.__ieee754_log10f;1;1;1;1;1;1;1;1;1;1
k_tan.mut.130.1_1_6.SDL.__kernel_tan;1;1;1;1;1;1;1;1;1;1
ef_pow.mut.282.1_1_2.SDL.__ieee754_powf;1;1;1;1;1;1;1;1;1;1
s_floor.mut.143.1_1_6.SDL.floor;1;1;1;1;1;1;1;1;1;1
ef_asin.mut.84.1_1_6.SDL.__ieee754_asinf;1;1;1;1;1;1;1;1;1;1
s_scalbn.mut.125.1_1_9.SDL.scalbn;1;1;1;1;1;1;1;1;1;1
s_scalbn.mut.132.1_1_9.SDL.scalbn;1;1;1;1;1;1;1;1;1;1
s_trunc.mut.93.1_1_3.SDL.trunc;1;1;1;1;1;1;1;1;1;1
sf_modf.mut.66.1_1_2.SDL.modff;1;1;1;1;1;1;1;1;1;1
ef_log.mut.85.1_1_6.SDL.__ieee754_logf;1;1;1;1;1;1;1;1;1;1
e_rem_pio2.mut.120.1_1_6.SDL.__ieee754_rem_pio2;1;1;1;1;1;1;1;1;1;1
ef_pow.mut.242.1_1_2.SDL.__ieee754_powf;1;1;1;1;1;1;1;1;1;1
ef_pow.mut.142.1_1_2.SDL.__ieee754_powf;0;0;0;0;0;0;0;0;0;0
ef_pow.mut.152.1_1_6.SDL.__ieee754_powf;1;1;1;1;1;1;1;1;1;1
ef_pow.mut.271.1_1_2.SDL.__ieee754_powf;1;1;1;1;1;1;1;1;1;1
kf_tan.mut.73.1_1_2.SDL.__kernel_tanf;0;0;0;0;0;0;0;0;0;0
kf_tan.mut.87.1_1_2.SDL.__kernel_tanf;1;1;1;1;1;1;1;1;1;1
kf_rem_pio2.mut.140.1_1_2.SDL.__kernel_rem_pio2f;0;0;0;0;0;0;0;0;0;0
e_log10.mut.96.1_1_5.SDL.__ieee754_log10;1;1;1;1;1;1;1;1;1;1
e_sqrt.mut.185.1_1_6.SDL.__ieee754_sqrt;1;1;1;1;1;1;1;1;1;1
e_hypot.mut.64.1_4_23.SDL.__ieee754_hypot;1;1;1;1;1;1;1;1;1;1
e_hypot.mut.64.1_1_2.SDL.__ieee754_hypot;1;1;1;1;1;1;1;1;1;1
ef_rem_pio2.mut.123.1_1_6.SDL.__ieee754_rem_pio2f;1;1;1;1;1;1;1;1;1;1
e_pow.mut.281.1_1_6.SDL.__ieee754_pow;1;1;1;1;1;1;1;1;1;1
e_pow.mut.333.1_1_2.SDL.__ieee754_pow;1;1;1;1;1;1;1;1;1;1
ef_atan2.mut.78.1_1_2.SDL.__ieee754_atan2f;1;1;1;1;1;1;1;1;1;1
s_atan.mut.178.1_1_3.SDL.atan;0;0;0;0;0;0;0;0;0;0
ef_sqrt.mut.73.1_1_2.SDL.__ieee754_sqrtf;1;1;1;1;1;1;1;1;1;1
kf_rem_pio2.mut.248.1_1_5.SDL.__kernel_rem_pio2f;1;1;1;1;1;1;1;1;1;1
e_log.mut.121.1_1_32.SDL.__ieee754_log;0;0;0;0;0;0;0;0;0;0
e_sqrt.mut.138.1_1_2.SDL.__ieee754_sqrt;1;1;1;1;1;1;1;1;1;1
e_rem_pio2.mut.115.1_1_3.SDL.__ieee754_rem_pio2;1;1;1;1;1;1;1;1;1;1
ef_rem_pio2.mut.157.1_2_21.SDL.__ieee754_rem_pio2f;1;1;1;1;1;1;1;1;1;1
ef_asin.mut.62.1_1_3.SDL.__ieee754_asinf;1;1;1;1;1;1;1;1;1;1
ef_acos.mut.72.1_1_6.SDL.__ieee754_acosf;1;1;1;1;1;1;1;1;1;1
